Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
9;Composición de cargas;2022-03-26 12:49:07;2022-03-26 12:49:07;2022-03-26 14:31:06;Usuario_AV;8;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
9;Carga de esterilizador liberada;2022-03-26 14:31:06;2022-03-26 14:32:33;2022-03-26 14:56:33;Usuario_AV;8;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
10;Entrada Material Sucio;2022-03-26 10:06:19;2022-03-26 10:14:48;2022-03-26 10:40:47;Usuario_AV;4;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
10;Cargado en carro L+D;2022-03-26 10:40:47;2022-03-26 10:40:47;2022-03-26 10:44:47;Usuario_AV;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
10;Carga L+D iniciada;2022-03-26 10:44:47;2022-03-26 10:44:47;2022-03-26 11:52:12;Usuario_AV;4;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
10;Carga L+D liberada;2022-03-26 11:52:12;2022-03-26 12:09:59;2022-03-26 12:40:07;Usuario_AV;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
10;Montaje;2022-03-26 12:40:07;2022-03-26 12:40:07;2022-03-26 12:40:07;Usuario_AV;;;;
10;Producción montada;2022-03-26 12:40:07;2022-03-26 12:42:39;2022-03-26 13:01:39;Usuario_AV;;;;
10;Composición de cargas;2022-03-26 13:01:39;2022-03-26 13:01:39;2022-03-26 14:31:47;Usuario_AV;10;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
10;Carga de esterilizador liberada;2022-03-26 14:31:47;2022-03-26 14:32:33;2022-03-26 14:56:33;Usuario_AV;8;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
11;Entrada Material Sucio;2022-03-26 10:21:23;2022-03-26 10:25:38;2022-03-26 11:27:07;Usuario_AV;5;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
